Last Name,First Name,Username,Student ID,Agile Sprint 1,Agile Sprint 2,Agile Essay,Grocery Stores Database,Database Research Essay ,Operations Management Report,Operations Management Case Study,Data Analysis Report,Change Management Report,Cross-Site Scripting Essay ,Risk Assessment Report ,WBL Report,WBL Journal
,,,,6,4,5,10,5,8,7,15,15,5,10,20,10
Harrison,Mark,mharrison,2259571,58,52,52,72,60,40,DC,51,59,45,58,40,55
Jones,Laura,ljones,2256968,59,51,59,45,58,58,52,52,72,60,40,40,55
Tim,Cook,timcook,2357968,69,59,69,65,68,68,62,62,72,60,50,60,65
Craig,Federighi,cigfederighi,22956998,79,61,59,45,58,78,52,52,72,70,40,70,55
John,Ternus,joternus,3256938,39,31,59,45,78,58,52,82,72,60,70,80,55
Adrian,Perica,adrperica,3296998,79,51,89,45,58,48,52,82,72,60,80,40,55
Luca,Maestri,maestri,2336963,89,51,59,65,58,78,82,52,72,60,40,40,55
Jeff,Williams,williams,3256368,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,40,40,45
